x1, x2, x3, x4, x5, y
-2,-4,0,3,2,-190
9,5,-7,-1,2,-1174
-7,3,-3,-2,-7,618
1,-8,1,-10,7,298
7,-9,-8,4,-4,-1899
1,-10,-10,-2,-7,-1123
9,-1,-10,-3,4,-1467
-7,-1,-7,-3,-8,250
-4,2,1,3,7,311
-3,9,0,4,4,319
6,-10,-10,1,-10,-1812
4,1,4,3,-4,-332
-1,3,-4,4,0,-391
-8,-6,-1,-3,-1,621
8,7,8,-3,-2,172
-3,2,4,-10,5,1251
4,-1,8,1,-1,20
-7,7,-4,1,-7,499
-4,8,1,-7,3,1151
3,6,-5,-3,-4,-310
6,7,-3,6,3,-971
-6,1,9,5,7,909
-1,9,2,0,2,515
3,1,7,7,9,-226
-3,5,5,9,-6,170
2,0,-7,6,-9,-1167
-7,-3,1,-3,1,782
-3,9,-1,9,-3,-100
7,5,-8,-5,-10,-843
1,7,-4,6,-6,-593
9,5,4,0,-3,-477
-5,4,-9,-3,5,146
2,0,0,-3,-6,-82
0,7,9,-2,-10,923
-1,-1,6,3,-2,231
-9,-10,-5,5,4,-202
-10,-9,9,6,9,881
-7,5,7,6,-4,900
-2,3,0,5,-5,-94
0,-3,-7,4,5,-897
-6,-8,2,-10,-7,992
1,-3,5,-9,-2,662
0,-4,-9,3,4,-1015
-1,2,2,-4,3,523
0,5,4,3,7,244
8,-7,-10,2,0,-1922
-5,-6,1,-7,-4,716
-5,-8,-9,-8,-6,-10
1,6,-2,-5,-6,217
8,-10,9,-10,9,123
7,-10,-6,2,-1,-1653
-6,3,3,0,-4,831
-6,1,5,-10,4,1573
0,-7,1,-5,-4,67
-8,1,0,3,-4,548
-2,7,6,-10,7,1484
8,-1,5,5,8,-801
6,-2,4,-1,-1,-366
8,5,-9,0,-10,-1331
-1,9,-5,-9,8,618
-10,-2,0,7,1,398
-8,9,3,-10,-9,1861
5,5,-6,0,7,-759
6,6,-5,-3,7,-557
-3,-8,-6,-7,6,-7
0,9,5,-3,0,815
7,4,5,-1,9,-136
2,-6,2,-6,4,76
-4,-7,2,0,-9,186
-4,-4,0,0,-1,184
-3,-7,0,5,-2,-345
5,4,-5,6,2,-1128
9,0,-9,2,4,-1680
-4,3,8,-3,-3,1188
-6,9,3,5,6,767
-10,7,-6,9,7,192
6,3,-10,1,-4,-1320
-8,-1,-8,-1,7,208
2,4,-5,7,-5,-929
5,-9,-3,1,-3,-1154
-8,-3,3,8,1,317
-9,4,-10,6,7,-105
6,0,5,6,0,-667
-4,9,7,-10,2,1801
-7,5,5,3,9,1002
5,7,2,3,1,-335
7,-5,1,-6,-7,-488
7,0,-9,9,-3,-1962
-8,0,-10,-2,-1,134
-2,6,4,7,3,202
2,4,0,-4,6,174
1,-2,1,-10,-1,482
-6,-10,-9,8,-10,-1025
-1,5,-2,2,9,-13
-3,5,2,-9,2,1141
-2,-7,1,-4,-9,177
-5,-4,8,1,-6,765
-10,-10,-8,-3,9,214
-4,-6,-7,-2,-10,-293
7,-7,6,-1,-1,-501
-6,8,7,1,2,1255
-8,5,2,-4,0,1298
-1,-3,-1,2,-1,-270
5,-2,5,9,-4,-850
4,-9,-2,-9,-7,-362
-10,3,5,1,5,1333
-2,4,-5,-6,-8,279
9,1,1,-8,4,-294
-6,-1,7,-3,-4,1163
4,-8,9,-9,-10,443
-6,-5,2,-4,0,744
8,0,2,8,1,-1198
-2,-7,-5,-8,-1,39
-3,3,-6,-8,-4,413
-2,4,1,-6,-1,733
7,-1,-1,-9,0,-266
3,-7,-7,-1,7,-1004
-1,-3,7,-8,-2,934
9,-1,8,9,1,-969
-8,9,-6,1,-5,534
5,2,-4,0,3,-741
1,7,-1,-6,-8,380
-9,2,-3,-6,-1,1056
-5,7,-6,-6,4,655
4,5,3,-4,-9,169
-9,-7,3,1,8,746
1,0,-7,3,6,-818
6,-2,-5,-7,-6,-641
-9,-8,-3,-8,5,848
-7,-4,8,-6,-9,1395
6,1,-1,0,-6,-697
-10,-9,-3,6,5,13
-1,5,4,-10,5,1165
3,-1,-3,5,-7,-944
-9,3,8,-10,0,2133
0,-5,9,7,0,-45
-4,-8,2,4,-5,-90
7,5,7,-4,8,230
-7,-5,-5,-1,6,176
4,-4,6,4,6,-394
-4,-9,-7,6,-5,-893
1,-7,-4,-1,4,-609
1,-6,-3,-1,-3,-530
0,-5,-6,8,-9,-1210
-10,4,2,-9,5,1796
-1,-6,-2,1,7,-353
0,8,-5,5,4,-427
-4,7,4,7,8,452
9,-4,1,7,1,-1446
4,8,-10,7,-3,-1326
5,-3,-7,-7,-8,-730
-1,-7,5,0,9,180
6,-1,4,3,-6,-606
-5,3,7,7,-8,554
-9,-1,-6,9,-4,-237
5,5,1,-1,-3,-238
-5,-4,-3,9,-6,-528
7,-4,7,3,9,-538
2,8,-2,-9,-5,452
-4,9,-4,0,6,396
1,9,-8,-7,4,67
-7,-6,-5,3,1,-136
-3,-3,3,6,3,-32
-1,3,-7,-3,-10,-196
-4,-5,9,7,-7,315
4,6,5,8,-2,-393
4,2,-4,7,-5,-1124
2,0,-9,2,5,-997
0,7,-1,-10,-5,745
-4,-7,-4,5,-4,-540
-8,-4,-10,-2,-4,-22
-6,-5,9,-4,-4,1225
-9,-5,-7,9,0,-436
2,0,3,-9,2,547
-4,0,9,-4,-8,1195
-3,-9,-6,-9,-5,41
-3,-8,-8,-7,3,-161
7,5,6,8,9,-605
-6,-7,-2,0,7,160
2,5,-7,6,3,-939
-1,-9,6,-9,8,751
-4,-7,-7,8,8,-897
-2,-8,9,9,6,-63
6,-7,-10,-8,-6,-1112
-8,-9,-4,-5,9,468
-4,-10,-10,-9,-10,-202
-10,6,6,-2,-7,1656
-10,7,7,5,2,1351
-4,-2,-2,-8,-5,610
-5,-10,-10,2,3,-757
2,-5,7,0,-7,39
6,1,9,-4,-5,273
-6,3,3,-7,-6,1271
-1,4,6,5,0,291
-3,1,8,-9,-2,1407
-10,2,-7,-9,1,1069
-8,6,-1,4,-7,581
-4,-2,-6,8,5,-658
-8,0,6,-3,-10,1298
-5,1,-7,-4,2,232
-7,0,-4,-3,-3,519
0,7,6,9,-7,18
-7,3,5,-6,2,1478
1,2,-5,-2,0,-308
3,-7,0,-6,8,-183
7,-6,0,-6,-2,-575
8,6,-3,4,-1,-1089
-1,9,-6,4,9,-281
-10,1,-6,9,-8,-84
0,8,-10,-1,-4,-430
-6,3,-9,-7,-7,415
3,6,3,4,-7,-202
8,-4,-2,-6,8,-702
6,-6,-7,-2,-2,-1231
6,-3,0,-2,3,-606
7,-8,9,4,4,-624
-2,5,-7,7,6,-603
-3,-6,-6,-3,3,-203
-4,-3,9,0,6,887
-9,6,2,-8,-7,1659
6,-1,9,-3,-9,121
8,7,3,-1,2,-295
-9,6,9,4,-4,1400
-7,6,5,-9,7,1798
-2,0,-7,4,-4,-631
6,2,-8,7,-2,-1590
-6,2,-1,-4,0,783
-6,-5,-6,4,-5,-356
-8,-10,-4,-8,-10,548
6,7,-4,-2,8,-510
6,7,-5,6,0,-1125
-10,-7,-3,-9,-6,1001
-1,0,-1,-3,-8,130
8,7,-2,8,9,-1198
-2,-6,3,-8,0,647
-9,-1,-5,1,8,394
-2,-5,-3,-3,-10,-103
9,8,-4,-8,-9,-449
-5,8,-2,6,0,191
9,4,8,3,4,-393
-10,-10,-6,9,4,-432
7,-6,6,-10,-2,107
2,1,-7,-10,-8,-103
9,-6,4,-10,1,-217
5,-2,-10,6,-8,-1739
-10,1,-2,-7,8,1288
-8,0,5,-9,-4,1635
2,-9,-4,4,9,-1078
5,5,8,8,1,-301
5,8,4,6,-7,-381
